Issue ID,K_true,K_pred,Precision,Recall,F1,MRR,NDCG@K,Predicted,True,Scores
27972,1,1,1.0,1.0,1.0,1.0,1.0,['50691bde68de184d40515c2d026439b2d4a5b6d7'],['50691bde68de184d40515c2d026439b2d4a5b6d7'],{'50691bde68de184d40515c2d026439b2d4a5b6d7': 0.95}
28030,3,1,1.0,0.3333333333333333,0.5,1.0,0.46927872602275644,['3d8ec80173fb3ca09b2609ecd2b136aaf646736c'],"['02ba82ff0c82147035ce14573724e41fb1abffc6', '373413010fdaab8019cba0b1df92bab8beb5a5a2', '3d8ec80173fb3ca09b2609ecd2b136aaf646736c']","{'3d8ec80173fb3ca09b2609ecd2b136aaf646736c': 0.95, '93592de3ed7ea7e2f85f1b9dd4bd3f60b73da3e4': 0.3}"
28092,1,1,1.0,1.0,1.0,1.0,1.0,['df9b9f73d00aff90adc70519a846acb1f8bd2675'],['df9b9f73d00aff90adc70519a846acb1f8bd2675'],"{'1bf4af44273313a8fa33c430b788b9122316fd37': 0.2, 'df9b9f73d00aff90adc70519a846acb1f8bd2675': 0.99, 'a5aef13f8b62b32c75ae9a9d41404fcf0584f13c': 0.1}"
28176,2,2,1.0,1.0,1.0,1.0,1.0,"['8f3363eaba80f9093e74b2f671a563a0cbfc1e51', 'ff4da10c9872289c52a4cde44b43aa69b3f8d734']","['8f3363eaba80f9093e74b2f671a563a0cbfc1e51', 'ff4da10c9872289c52a4cde44b43aa69b3f8d734']","{'ff4da10c9872289c52a4cde44b43aa69b3f8d734': 0.95, '8f3363eaba80f9093e74b2f671a563a0cbfc1e51': 0.95}"
28341,7,1,1.0,0.14285714285714285,0.25,1.0,0.27487633291429087,['93592de3ed7ea7e2f85f1b9dd4bd3f60b73da3e4'],"['0b7662b61e0dd91e7a2eaa2bbf68aa881bc7e636', '14cf3db4062a8efa6f6996b2ffc6ce0676a4d8dc', '2797abf570824a49579711cfdec798174d9b57f5', '5ff934cd8c47ce45e8281d347fbb68793bfece3b', '93592de3ed7ea7e2f85f1b9dd4bd3f60b73da3e4', 'c4de67f9530a2ec863c8e7da4f377bf743867901', 'edbb30f50ff8992a1981fc62c4a6caa5371dcac5']",{'93592de3ed7ea7e2f85f1b9dd4bd3f60b73da3e4': 0.9}
28612,1,1,1.0,1.0,1.0,1.0,1.0,['ce0757fd66cae049e523b9c02550c5e2742c4f54'],['ce0757fd66cae049e523b9c02550c5e2742c4f54'],"{'ce0757fd66cae049e523b9c02550c5e2742c4f54': 0.99, '89dbd4e2bb01d93dc8f38ef23e9763a8ddcacfbe': 0.3}"
28629,1,1,1.0,1.0,1.0,1.0,1.0,['81d74f6fedbd0340ac9585f196cb072d64d6b3d6'],['81d74f6fedbd0340ac9585f196cb072d64d6b3d6'],{'81d74f6fedbd0340ac9585f196cb072d64d6b3d6': 0.95}
28793,3,1,1.0,0.3333333333333333,0.5,1.0,0.46927872602275644,['7ed57ef51baae598ac4a62b3bb4634a7a6356a4b'],"['2665d018adefbd5749526fe60b62565798c36c1b', '3096265e05ff59ae192cc7f4a571e9247937211b', '7ed57ef51baae598ac4a62b3bb4634a7a6356a4b']","{'7ed57ef51baae598ac4a62b3bb4634a7a6356a4b': 0.9, '3096265e05ff59ae192cc7f4a571e9247937211b': 0.4}"
28859,5,0,0.0,0.0,0.0,0.0,0.0,[],"['4fbeee223db49d6f5e46b3e3c9b0bcf44b123a5f', '69150a218b3e52d154f765f17da9d37072929980', 'c012ac0e52769f5791581e2a04b576287f9694a9', 'f1b80afc89c65c8bc0d03895a6c7baa4ae5aaa15', 'f3e3c5f6703d727a78180b2dac601b32cae67581']",{}
28898,1,1,1.0,1.0,1.0,1.0,1.0,['708fbf177f1fe5adca430e074ceef55b8b5cde1f'],['708fbf177f1fe5adca430e074ceef55b8b5cde1f'],"{'708fbf177f1fe5adca430e074ceef55b8b5cde1f': 0.95, '9ff370629cd8f2f0981a0412dd485e57bcea773c': 0.3}"
28936,5,1,1.0,0.2,0.33333333333333337,1.0,0.3391602052736161,['9dca27e835b5804405330365101f929d02f6fedf'],"['9dca27e835b5804405330365101f929d02f6fedf', 'db429cd30f7ac1ca7740b22834aa3a76c7b38767', 'e33a76ac053628b252a7b40ed553b803699d663b', 'eedf93a849e620a22b193e55007bb9e61471ea5f', 'f825c829cc79b2ec7977397b73bdad3309029ee4']","{'9dca27e835b5804405330365101f929d02f6fedf': 0.98, '83bbe21390ba4c78722cb45b27565fe412127894': 0.3}"
29000,2,1,1.0,0.5,0.6666666666666666,1.0,0.6131471927654584,['2aed9a38af20f23e418ccfc6e316266d6defdc25'],"['2aed9a38af20f23e418ccfc6e316266d6defdc25', 'b49d27f0d352b01f4e2a1c8fe8be9414952f6761']",{'2aed9a38af20f23e418ccfc6e316266d6defdc25': 0.97}
29054,1,1,1.0,1.0,1.0,1.0,1.0,['f83605943b3a6bf69d2828d46599ba40e3c764b7'],['f83605943b3a6bf69d2828d46599ba40e3c764b7'],"{'f83605943b3a6bf69d2828d46599ba40e3c764b7': 0.97, 'fdb41b150b515e339355a73c1803ad92128cc881': 0.3}"
29147,1,1,1.0,1.0,1.0,1.0,1.0,['de964f79f8a0beffdd209b78a36a8a5fd5a7e3f4'],['de964f79f8a0beffdd209b78a36a8a5fd5a7e3f4'],"{'de964f79f8a0beffdd209b78a36a8a5fd5a7e3f4': 0.96, '8bbc456b43194336698b93444437be94345afe1b': 0.25, 'bf5f73522ccaae332da2278777c7ea6aa81bcdf8': 0.1}"
29174,1,1,1.0,1.0,1.0,1.0,1.0,['d96667bf548a2aae2fdec57d528c78fb8b76c795'],['d96667bf548a2aae2fdec57d528c78fb8b76c795'],{'d96667bf548a2aae2fdec57d528c78fb8b76c795': 0.99}
29196,2,1,1.0,0.5,0.6666666666666666,1.0,0.6131471927654584,['72b0ce6ae1ba6d53414220799aa4ebae3688205d'],"['72b0ce6ae1ba6d53414220799aa4ebae3688205d', '89d0f9af35e09d62ced7d22b695e9d7534e0a66a']",{'72b0ce6ae1ba6d53414220799aa4ebae3688205d': 0.95}
29214,1,0,0.0,0.0,0.0,0.0,0.0,[],['c177172ca6f18c72e7ec19066285e7559aa9c474'],{}
29405,1,1,1.0,1.0,1.0,1.0,1.0,['0b7569bf629df558fd9a5f7ec878eaca0d09c700'],['0b7569bf629df558fd9a5f7ec878eaca0d09c700'],{'0b7569bf629df558fd9a5f7ec878eaca0d09c700': 0.97}
29535,1,2,0.5,1.0,0.6666666666666666,1.0,1.0,"['08fac0255cb93d7454276d5d22837929c2c8c660', 'e5382ce0641444546ab2e6401cb7a4336d799fc1']",['e5382ce0641444546ab2e6401cb7a4336d799fc1'],"{'e5382ce0641444546ab2e6401cb7a4336d799fc1': 0.99, '08fac0255cb93d7454276d5d22837929c2c8c660': 0.7}"
29638,1,1,1.0,1.0,1.0,1.0,1.0,['3baed0e361917e9ab38a7ef7f6e304b36c307155'],['3baed0e361917e9ab38a7ef7f6e304b36c307155'],"{'4742cc66816da7aab5091db77a36331ab31e6ca6': 0.45, '3baed0e361917e9ab38a7ef7f6e304b36c307155': 0.95, '28ffc12c2b6f14022b9558d26d19b0f3ea5dcde9': 0.35}"
29760,2,2,1.0,1.0,1.0,1.0,1.0,"['7313413e4fe4deb36551de9349107e12de9df9e3', 'e0223e237f1cac9af4bbb4b409e40939a87a3571']","['7313413e4fe4deb36551de9349107e12de9df9e3', 'e0223e237f1cac9af4bbb4b409e40939a87a3571']","{'7313413e4fe4deb36551de9349107e12de9df9e3': 0.95, 'e0223e237f1cac9af4bbb4b409e40939a87a3571': 0.9}"
29797,2,1,1.0,0.5,0.6666666666666666,1.0,0.6131471927654584,['06972b5b5ce853be296c39f9d148df93070c5c01'],"['06972b5b5ce853be296c39f9d148df93070c5c01', '995c920acf27b31c844f5b845e695f750e727f41']",{'06972b5b5ce853be296c39f9d148df93070c5c01': 0.99}
29884,6,0,0.0,0.0,0.0,0.0,0.0,[],"['04ebd221c2bb8a9c1a02309b05d508dfb0118e61', '8b123585f4a21f140b5725b6966342bcdcadbbe1', 'be5aedccdd30b5f6cd4dd46df7b5f0739a08634e', 'caef0721c0ac4c1791f7f7ce849f206af0e2898a', 'e0ca09cf1ec2817556bf193d0bc19e0b0dd10979', 'f3daa5360e406d94b4ef81452051bfdb37204f99']",{}
29939,1,1,1.0,1.0,1.0,1.0,1.0,['deee0e9cc8c6d374a5848fee882413e11f671a31'],['deee0e9cc8c6d374a5848fee882413e11f671a31'],"{'deee0e9cc8c6d374a5848fee882413e11f671a31': 0.98, 'd680bf0a57d8d74d41ff0a16f9ea00bd64ac4e66': 0.25}"
29985,4,1,1.0,0.25,0.4,1.0,0.3903800499921017,['530410694edfc0e6953ee12969a3296dc459c77c'],"['0650c41390e41187b63a6ea427ddcbadf8cd69bb', '0b8a2dac9da744605344795669178a9cdba32b50', '52908c0bde0988763b2a0754f463104c47a81fa1', '530410694edfc0e6953ee12969a3296dc459c77c']","{'530410694edfc0e6953ee12969a3296dc459c77c': 0.96, '28ffc12c2b6f14022b9558d26d19b0f3ea5dcde9': 0.1}"
30031,3,1,1.0,0.3333333333333333,0.5,1.0,0.46927872602275644,['c9a85703681bcd141bd34694c9e80045f6b1fc9a'],"['94799e3106f7c9ecdd13d0dbc73301f9faf8fad9', 'be7810730598e4f13a5426fee8ae85762cd36c4f', 'c9a85703681bcd141bd34694c9e80045f6b1fc9a']",{'c9a85703681bcd141bd34694c9e80045f6b1fc9a': 0.95}
30060,1,0,0.0,0.0,0.0,0.0,0.0,[],['175346e350752250b637860865fcb98aedfa0785'],{}
30095,7,0,0.0,0.0,0.0,0.0,0.0,[],"['06aa6ebc688cdd22eb5b70bc82352736c076da58', '0a29bfcf9bf02d514ff789a3eccce132b531abc1', '44608f48e0e452196f9acf9a9c251b20c5ae1d0f', '6efe0e2fd36a9b770ce2c61b2d87e29e01e48436', '71a6dd981ac350102dc3be9c4ba8dc80cb60b2e4', '74bd0a92eb51ac0e627af88f9b8127c24ec2316d', 'a9bf59e8199b5ec7088063ba559decc7c446d0ab']",{}
30131,1,0,0.0,0.0,0.0,0.0,0.0,[],['6355e3a3720f035b7717c67885af88c815eae5e6'],{}
30166,1,1,1.0,1.0,1.0,1.0,1.0,['5518c151e2588d5d71bfc265c76934121bf92aca'],['5518c151e2588d5d71bfc265c76934121bf92aca'],{'5518c151e2588d5d71bfc265c76934121bf92aca': 0.95}
30297,1,1,1.0,1.0,1.0,1.0,1.0,['ec6a7583351e6c2613349133c27f4e61f2446898'],['ec6a7583351e6c2613349133c27f4e61f2446898'],{'ec6a7583351e6c2613349133c27f4e61f2446898': 0.7}
30402,3,1,1.0,0.3333333333333333,0.5,1.0,0.46927872602275644,['436f3b223f034884ef071805317bba42d38c6993'],"['436f3b223f034884ef071805317bba42d38c6993', '4982f6ac6e4170812b4228ec86f98bae8b46e9bc', '4f13a4e1ea21b53810db7750c08eeb3a4bf74848']",{'436f3b223f034884ef071805317bba42d38c6993': 0.95}
30469,4,0,0.0,0.0,0.0,0.0,0.0,[],"['0a0186de5552dddd21a41fc851c805bf6b3b6714', '17bbe8262b937c7618ac5084962066d183a63879', '8945b8fc1449ca73f713a99f5bd90cda1d8fa43a', 'bf5551bd118760cd7bb6498b00af36912382f976']",{}
30477,1,1,1.0,1.0,1.0,1.0,1.0,['af9f47fd295b713a2c87d64bcc938da14d0374ae'],['af9f47fd295b713a2c87d64bcc938da14d0374ae'],{'af9f47fd295b713a2c87d64bcc938da14d0374ae': 0.97}
30483,1,1,1.0,1.0,1.0,1.0,1.0,['407d5077b9ffbb355209a333438eb21b7f990d4b'],['407d5077b9ffbb355209a333438eb21b7f990d4b'],"{'407d5077b9ffbb355209a333438eb21b7f990d4b': 0.9, 'aed85746d636f6eec6347fd5ddcfa68267a9d666': 0.2}"
30502,1,0,0.0,0.0,0.0,0.0,0.0,[],['c19401a6df40a454a8cb936f06847ede71e9866f'],{}
30505,2,0,0.0,0.0,0.0,0.0,0.0,[],"['6c3e2e02c846a5498ec1fc1b1f4507d246235a6d', '84db6e1fc85082ee3235e969b300161e11f31b81']",{}
30528,1,0,0.0,0.0,0.0,0.0,0.0,[],['5cc314d1fb89b186c01039c106a1bb4b0dcbf6c5'],{}
30621,1,1,1.0,1.0,1.0,1.0,1.0,['5697c67421a1c5f54b76cf3503b962b0351c6a86'],['5697c67421a1c5f54b76cf3503b962b0351c6a86'],"{'5697c67421a1c5f54b76cf3503b962b0351c6a86': 0.95, '1f5fc71d9bc55e90cd2b4cc1eb9059c64df74c94': 0.35, 'b94f3f75715faba058ff3c4e293d4fca3454695a': 0.1}"
30644,1,0,0.0,0.0,0.0,0.0,0.0,[],['b1c366bee8048341544bb7a4926090da7c0e0dec'],{}
30810,2,1,1.0,0.5,0.6666666666666666,1.0,0.6131471927654584,['06f0edcdb84d651ed8a8a0ca68abb6c4f1e407a6'],"['06f0edcdb84d651ed8a8a0ca68abb6c4f1e407a6', '33457a4fc353d075dbe678fdd50393b96f1fdb3c']","{'06f0edcdb84d651ed8a8a0ca68abb6c4f1e407a6': 0.96, '66f697737f6a657b5d7b2e06317f7d4379e85e7f': 0.15, 'b70b7a5116ed0ed13decb19c264f38dcd49bf3b2': 0.08}"
31218,4,2,0.5,0.25,0.3333333333333333,1.0,0.3903800499921017,"['c2b83d919a8f9acc7d4e50265a485eb59e83d827', 'fefd18475efe0ba22449264becee0348c4eb6349']","['50e83d5c4e215a22b93333a56c9abff9c928775f', '92ed6f3c3472f8494f3a2655e186626f7e91058e', 'c2b83d919a8f9acc7d4e50265a485eb59e83d827', 'c4670775a73663a3e86e1c6efe862995f067e826']","{'fefd18475efe0ba22449264becee0348c4eb6349': 0.7, 'c2b83d919a8f9acc7d4e50265a485eb59e83d827': 0.9}"
31287,3,0,0.0,0.0,0.0,0.0,0.0,[],"['3d05c3bc97818e263cacb068f494c5fe6fd30dc4', '9c8fccebada595eb03c4ee215a69be3e765ce4c4', 'bb762b7ff526906c6f802048348fda25e428f779']",{}
31354,2,1,1.0,0.5,0.6666666666666666,1.0,0.6131471927654584,['69bac023b962f6093b8cdd9fa8c9c64d92ae4176'],"['0a492b1c30da71bcf416333311aecd1dd318980a', '69bac023b962f6093b8cdd9fa8c9c64d92ae4176']","{'69bac023b962f6093b8cdd9fa8c9c64d92ae4176': 1.0, 'f3e47a04cef08173be32ae563a3fb7bbfe108936': 0.2}"
31357,1,0,0.0,0.0,0.0,0.0,0.0,[],['6f1982efc1719688189f6b31b88356ca246c8b6f'],{}
31385,2,1,1.0,0.5,0.6666666666666666,1.0,0.6131471927654584,['6876734da12bf7ab2a7e6c09947d87a0c431914e'],"['6876734da12bf7ab2a7e6c09947d87a0c431914e', '697c18fd6a5b44319b858915d560ca6558f1dd88']","{'6876734da12bf7ab2a7e6c09947d87a0c431914e': 0.95, 'c7efd6738c26f04442625d6cf8f1b133c0ee0d3f': 0.25, '697c18fd6a5b44319b858915d560ca6558f1dd88': 0.15, '60e92fa5c1768c74f35cded9aa99e47b4276938c': 0.05}"
31411,1,2,0.5,1.0,0.6666666666666666,1.0,1.0,"['55bc4ac390632d76e2ef2d7b28d50f39d4dc1a2f', 'aed85746d636f6eec6347fd5ddcfa68267a9d666']",['aed85746d636f6eec6347fd5ddcfa68267a9d666'],"{'aed85746d636f6eec6347fd5ddcfa68267a9d666': 0.96, '55bc4ac390632d76e2ef2d7b28d50f39d4dc1a2f': 0.55, '66bc071fd5ec8b298b07918d4547bad76e077a4a': 0.25}"
31414,1,1,1.0,1.0,1.0,1.0,1.0,['b2348efc2454fc2c305c397f2540745c283a72da'],['b2348efc2454fc2c305c397f2540745c283a72da'],"{'b2348efc2454fc2c305c397f2540745c283a72da': 0.96, '2312dbeea47346ff2ae08b0bc1359b6b63c04b11': 0.25, '6cecc3c38d952c7db44d16c333572bf8cf4d6534': 0.15}"
31430,4,0,0.0,0.0,0.0,0.0,0.0,[],"['438bfe52cc511e9c8b947fab64d0027c6b919668', '6ae0cd470ec94b7d530890d880b687e7cc1b2790', '6be4687efd4b37f3b1b85c6ac35a52056014efa0', '908c0d9d46103d6d4866868ea2ba22586a0cae25']",{}
31441,3,1,1.0,0.3333333333333333,0.5,1.0,0.46927872602275644,['a303140d8dcf4d674791210e93ec830a2350c5a3'],"['474b4dc1dab7bc6b1ecb99d96d1916e046576094', 'a303140d8dcf4d674791210e93ec830a2350c5a3', 'c34ec0fbe986eec50337bfbbc0d221f282a8ae5d']",{'a303140d8dcf4d674791210e93ec830a2350c5a3': 0.9}
31622,4,1,1.0,0.25,0.4,1.0,0.3903800499921017,['d3c76e490bc30bbe1bad5fe667d10350b49b8974'],"['0db619388b12f88c04c53919ca9f212092bc77bf', 'cee17f26c104928cb014c0019b6b9d2f2218d1f7', 'd3c76e490bc30bbe1bad5fe667d10350b49b8974', 'd7e35480c674ff1b8bd2e613e40530725f80c720']",{'d3c76e490bc30bbe1bad5fe667d10350b49b8974': 0.96}
31640,3,1,1.0,0.3333333333333333,0.5,1.0,0.46927872602275644,['f98366b203eb15ca24e967535a62fc1e586a9f4a'],"['08e446059e6a1cf8448bcb5caf48e44ba46ec4ac', 'c30fb4d217fec174bb32a8770969399ca176ecee', 'f98366b203eb15ca24e967535a62fc1e586a9f4a']","{'f98366b203eb15ca24e967535a62fc1e586a9f4a': 0.95, '08e446059e6a1cf8448bcb5caf48e44ba46ec4ac': 0.15}"
31703,1,0,0.0,0.0,0.0,0.0,0.0,[],['1ee4fa9ba27c472cdafabb97a4b872c364e41427'],{}
31718,1,0,0.0,0.0,0.0,0.0,0.0,[],['599c5e7b1afa98db62f0eb47ee5c2b4297f7a4e2'],{}
31737,1,1,1.0,1.0,1.0,1.0,1.0,['90762537a35000cf13e8bc9fba629588c395e888'],['90762537a35000cf13e8bc9fba629588c395e888'],{'90762537a35000cf13e8bc9fba629588c395e888': 1.0}
31839,1,1,1.0,1.0,1.0,1.0,1.0,['9b28982fe4baeb998a9f20b00519c1453816570b'],['9b28982fe4baeb998a9f20b00519c1453816570b'],{'9b28982fe4baeb998a9f20b00519c1453816570b': 0.6}
31927,3,0,0.0,0.0,0.0,0.0,0.0,[],"['77316d7b4d53c86f716015c44186c737e7171e8e', 'a073e790713ca547eada875c75bbd8073bb634fa', 'fbe64b7a0f84fbc08a66d558d362ef48a3f4fbbf']",{}
31954,1,0,0.0,0.0,0.0,0.0,0.0,[],['d83381fe84471e12d9f66b3bbc6377279131ccdd'],{}
31995,1,1,1.0,1.0,1.0,1.0,1.0,['9fe7e7f65b19336ceeb0230e4ea17996980707a2'],['9fe7e7f65b19336ceeb0230e4ea17996980707a2'],"{'50e3101dd69530b5cf041d7e196ba5613ac0bf34': 0.2, '9fe7e7f65b19336ceeb0230e4ea17996980707a2': 0.95, '4c8950684b9b866e9092d353ad494ae3e3869420': 0.15}"
32005,3,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.46927872602275644,"['3cc00799c76ada58275002e1a35805a51f633fcf', '8e5f841aa809593e6f9b87d8b5b9d5fa2fcecc84', 'd7b2ccf62a86e91bf6c9bd708fdf5a07f04e1b00']","['1467136301b7e3acf7aecdd904175c7d25172ccb', '357578998ccc6bca9d85504bf44ba099b2f267a6', 'd7b2ccf62a86e91bf6c9bd708fdf5a07f04e1b00']","{'d7b2ccf62a86e91bf6c9bd708fdf5a07f04e1b00': 1.0, '8e5f841aa809593e6f9b87d8b5b9d5fa2fcecc84': 0.8, '3cc00799c76ada58275002e1a35805a51f633fcf': 0.6}"
32121,2,0,0.0,0.0,0.0,0.0,0.0,[],"['5de8c1bf0ad8b3f0b4b87e6c7f77a7d42e3ae780', 'b032e07857ee75bd5d8bae08db5a395d273dddfd']",{}
32227,2,0,0.0,0.0,0.0,0.0,0.0,[],"['a1d40784f24c34ed3dce9f31bff21d371de1ddb7', 'f537724eb177b2369608f4f23abc95b10afd1c30']",{}
32361,4,1,1.0,0.25,0.4,1.0,0.3903800499921017,['8fe3386c847072fd33f77e57a68b75d00e244bd1'],"['66bc071fd5ec8b298b07918d4547bad76e077a4a', '8fe3386c847072fd33f77e57a68b75d00e244bd1', 'aac398dab5c974ac60e8e40848c057f6207ae959', 'b0caa7976c3f55854a11450e4fb866cca2d9f079']","{'8fe3386c847072fd33f77e57a68b75d00e244bd1': 0.9, '66bc071fd5ec8b298b07918d4547bad76e077a4a': 0.3}"
32473,5,0,0.0,0.0,0.0,0.0,0.0,[],"['636f02c69e0ed4a4c283cf5a266a86643876f86d', '8fd02f127b323b9488d610963435cfccd689bb8a', 'd252d3d3aabcee42a1547309772a0be02d9b8e5e', 'd7153fad4aca6f3ed4d51b3cea0d531471875ef1', 'f6798653878fb8764d5cd3c501f1b5299d95735c']",{}
32675,5,1,1.0,0.2,0.33333333333333337,1.0,0.3391602052736161,['cd0bfa36fc21d55d85544cd4ce0bd306ae1f0e6a'],"['3d120d67e8aaff8e379a61baccb2e5c688b20db1', '7dd684f258086875f2516e94376f7eedae8bc4ef', 'cd0bfa36fc21d55d85544cd4ce0bd306ae1f0e6a', 'd6d36a2b49b50bd50b510668816f9a5abf72753b', 'e29b95c6d96ab1a47abea2fe9b624c026e0cbe2e']","{'d6d36a2b49b50bd50b510668816f9a5abf72753b': 0.2, '7dd684f258086875f2516e94376f7eedae8bc4ef': 0.2, 'cd0bfa36fc21d55d85544cd4ce0bd306ae1f0e6a': 0.95}"
32729,2,0,0.0,0.0,0.0,0.0,0.0,[],"['a44dfb6e38237f32f3dc282396443d7c47078831', 'c7efd6738c26f04442625d6cf8f1b133c0ee0d3f']",{}
32809,2,0,0.0,0.0,0.0,0.0,0.0,[],"['03ac8131e03f16a74ee204aa6cf51fc83c478004', '24d5f3b50dc4e25e3c433ed8d2913ed2e38f7923']",{}
32847,2,1,1.0,0.5,0.6666666666666666,1.0,0.6131471927654584,['0ac827c0111c2da7753945f9065bda905d72abaa'],"['0ac827c0111c2da7753945f9065bda905d72abaa', '45739fb520fd623d239ba7c26f4960026d663616']","{'566bb6efa0a7c7f71ccb812f2acab5f618adc95b': 0.15, 'c51678bc62ebea52d190510f76bd15cecca6b0f6': 0.25, '8e9a17eb7dcbc1c51fac23d878a0152734fd58ce': 0.35, '1bd9d31a7a597f216610b8cf6ef72362660f1595': 0.1, '0ac827c0111c2da7753945f9065bda905d72abaa': 1.0}"
32873,2,1,1.0,0.5,0.6666666666666666,1.0,0.6131471927654584,['7ef6d36d70dc61c6e997fb31166364bd587a2941'],"['7df49a520b5660aadfe8ee6edfa26076277cb072', '7ef6d36d70dc61c6e997fb31166364bd587a2941']",{'7ef6d36d70dc61c6e997fb31166364bd587a2941': 1.0}
32949,2,0,0.0,0.0,0.0,0.0,0.0,[],"['588ad6619e14f3c20a84dede2a1fdb42dcfcf15e', '5db5aa26af9572c19e5bcf8e2d99f5b795772e44']",{}
32965,1,0,0.0,0.0,0.0,0.0,0.0,[],['02aa46d3d72213fa54650f4cbf860c3b86c07626'],{}
