Issue,Precision,Recall,F1,AllCorrect,HalfCorrect,Predicted,TrueCount
35192,1.0,0.5,0.6666666666666666,0,1,1,2
35194,1.0,0.6666666666666666,0.8,0,1,2,3
35269,1.0,0.3333333333333333,0.5,0,0,1,3
35384,1.0,0.5,0.6666666666666666,0,1,1,2
35392,1.0,1.0,1.0,1,1,1,1
35462,1.0,1.0,1.0,1,1,1,1
35720,1.0,1.0,1.0,1,1,2,2
35760,0.0,0.0,0.0,0,0,1,3
35771,1.0,0.2,0.3333333333333333,0,0,1,5
36039,1.0,0.25,0.4,0,0,1,4
36088,1.0,0.6666666666666666,0.8,0,1,2,3
36114,1.0,1.0,1.0,1,1,1,1
36179,1.0,0.5,0.6666666666666666,0,1,1,2
36338,1.0,0.14285714285714285,0.25,0,0,1,7
36347,1.0,1.0,1.0,1,1,1,1
36366,1.0,1.0,1.0,1,1,3,3
36609,1.0,0.5,0.6666666666666666,0,1,1,2
36686,0.0,0.0,0.0,0,0,1,2
36702,1.0,0.14285714285714285,0.25,0,0,1,7
36836,1.0,1.0,1.0,1,1,1,1
36847,1.0,0.5,0.6666666666666666,0,1,1,2
37121,1.0,1.0,1.0,1,1,1,1
37136,1.0,1.0,1.0,1,1,1,1
37259,1.0,0.14285714285714285,0.25,0,0,1,7
37386,0.5,1.0,0.6666666666666666,0,1,2,1
37618,1.0,1.0,1.0,1,1,1,1
37680,1.0,1.0,1.0,1,1,1,1
37738,1.0,0.5,0.6666666666666666,0,1,1,2
37994,1.0,0.5,0.6666666666666666,0,1,1,2
