Issue,Precision,Recall,F1,AllCorrect,HalfCorrect,Predicted,TrueCount
31680,1.0,1.0,1.0,1,1,1,1
31704,1.0,1.0,1.0,1,1,1,1
31716,0.25,0.5,0.3333333333333333,0,1,4,2
31792,1.0,0.25,0.4,0,0,1,4
31793,0.0,0.0,0.0,0,0,2,2
31871,0.5,0.5,0.5,0,1,2,2
31931,1.0,0.16666666666666666,0.2857142857142857,0,0,1,6
31970,1.0,1.0,1.0,1,1,1,1
31992,1.0,0.5,0.6666666666666666,0,1,1,2
32004,0.4,0.6666666666666666,0.5,0,1,5,3
32035,1.0,1.0,1.0,1,1,1,1
32050,1.0,0.5,0.6666666666666666,0,1,1,2
32080,1.0,1.0,1.0,1,1,1,1
32123,1.0,0.6666666666666666,0.8,0,1,2,3
32159,1.0,0.7142857142857143,0.8333333333333334,0,1,5,7
32195,1.0,0.2,0.3333333333333333,0,0,1,5
32217,0.6666666666666666,1.0,0.8,0,1,3,2
32241,1.0,1.0,1.0,1,1,1,1
32316,1.0,1.0,1.0,1,1,1,1
32483,1.0,1.0,1.0,1,1,1,1
32531,1.0,0.5714285714285714,0.7272727272727273,0,1,4,7
32699,1.0,1.0,1.0,1,1,1,1
32728,1.0,0.6,0.75,0,1,3,5
32764,1.0,0.5,0.6666666666666666,0,1,1,2
32819,1.0,0.5,0.6666666666666666,0,1,1,2
32911,1.0,0.5,0.6666666666666666,0,1,1,2
33064,0.0,0.0,0.0,0,0,2,1
33065,1.0,1.0,1.0,1,1,1,1
33145,1.0,1.0,1.0,1,1,1,1
33166,1.0,0.3333333333333333,0.5,0,0,1,3
33252,1.0,0.14285714285714285,0.25,0,0,1,7
33345,1.0,1.0,1.0,1,1,5,5
33430,1.0,1.0,1.0,1,1,1,1
33497,0.3333333333333333,0.75,0.46153846153846156,0,1,9,4
33498,0.25,1.0,0.4,0,1,4,1
33533,1.0,1.0,1.0,1,1,2,2
33537,1.0,0.25,0.4,0,0,1,4
33636,0.5,0.5,0.5,0,1,2,2
33776,0.0,0.0,0.0,0,0,6,2
33793,0.0,0.0,0.0,0,0,3,4
33834,0.0,0.0,0.0,0,0,1,5
33942,1.0,0.6666666666666666,0.8,0,1,2,3
34084,1.0,1.0,1.0,1,1,2,2
34316,1.0,1.0,1.0,1,1,1,1
34457,0.5,0.5,0.5,0,1,2,2
34600,1.0,1.0,1.0,1,1,1,1
34611,0.0,0.0,0.0,0,0,1,7
34660,0.25,1.0,0.4,0,1,4,1
34703,0.25,0.3333333333333333,0.2857142857142857,0,0,4,3
34736,0.0,0.0,0.0,0,0,1,6
35088,0.5,1.0,0.6666666666666666,0,1,2,1
35179,1.0,0.2,0.3333333333333333,0,0,1,5
35285,0.0,0.0,0.0,0,0,1,3
35719,0.5,0.4,0.4444444444444444,0,0,4,5
35736,1.0,0.3333333333333333,0.5,0,0,1,3
35791,1.0,0.5,0.6666666666666666,0,1,1,2
35868,0.0,0.0,0.0,0,0,3,5
35930,0.0,0.0,0.0,0,0,1,3
36127,0.0,0.0,0.0,0,0,4,1
36193,1.0,1.0,1.0,1,1,3,3
36320,1.0,1.0,1.0,1,1,1,1
36395,0.6666666666666666,0.5,0.5714285714285714,0,1,3,4
36440,0.25,1.0,0.4,0,1,4,1
36592,1.0,0.3333333333333333,0.5,0,0,1,3
36622,1.0,0.16666666666666666,0.2857142857142857,0,0,1,6
36846,1.0,1.0,1.0,1,1,1,1
36894,1.0,0.16666666666666666,0.2857142857142857,0,0,1,6
36989,1.0,1.0,1.0,1,1,1,1
37096,1.0,1.0,1.0,1,1,1,1
37372,0.0,0.0,0.0,0,0,1,1
37414,1.0,0.5,0.6666666666666666,0,1,1,2
37460,1.0,0.5,0.6666666666666666,0,1,1,2
37465,1.0,0.5,0.6666666666666666,0,1,1,2
37575,1.0,1.0,1.0,1,1,4,4
37833,1.0,1.0,1.0,1,1,1,1
38084,1.0,1.0,1.0,1,1,1,1
