Issue,Precision,Recall,F1,AllCorrect,HalfCorrect,Predicted,TrueCount
19151,0.0,0.0,0.0,0,0,5,2
19162,0.06666666666666667,0.2,0.1,0,0,15,5
19170,0.1,1.0,0.18181818181818182,0,1,10,1
19172,0.3333333333333333,0.25,0.2857142857142857,0,0,3,4
19228,1.0,1.0,1.0,1,1,1,1
19249,1.0,1.0,1.0,1,1,1,1
19306,0.5,1.0,0.6666666666666666,0,1,2,1
19322,1.0,0.3333333333333333,0.5,0,0,1,3
19333,0.75,0.6,0.6666666666666666,0,1,4,5
19348,1.0,0.25,0.4,0,0,1,4
19380,1.0,0.5,0.6666666666666666,0,1,2,4
19410,1.0,1.0,1.0,1,1,1,1
19418,1.0,0.3333333333333333,0.5,0,0,2,6
19450,1.0,1.0,1.0,1,1,1,1
19623,1.0,0.3333333333333333,0.5,0,0,1,3
19682,0.6666666666666666,0.5,0.5714285714285714,0,1,3,4
19809,1.0,1.0,1.0,1,1,1,1
19844,0.25,0.6666666666666666,0.36363636363636365,0,1,8,3
19849,1.0,0.5,0.6666666666666666,0,1,2,4
19875,1.0,0.5,0.6666666666666666,0,1,1,2
19914,1.0,1.0,1.0,1,1,1,1
19917,1.0,0.3333333333333333,0.5,0,0,1,3
20050,1.0,0.3333333333333333,0.5,0,0,2,6
20068,1.0,0.16666666666666666,0.2857142857142857,0,0,1,6
20081,0.5,0.5,0.5,0,1,2,2
20113,1.0,0.5,0.6666666666666666,0,1,2,4
20123,1.0,0.5,0.6666666666666666,0,1,1,2
20155,1.0,0.25,0.4,0,0,1,4
20194,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,3,3
20219,0.5,0.5,0.5,0,1,4,4
20285,0.5,1.0,0.6666666666666666,0,1,2,1
20316,1.0,0.6666666666666666,0.8,0,1,2,3
20377,1.0,0.4,0.5714285714285714,0,0,2,5
20388,0.5,0.5,0.5,0,1,2,2
20430,1.0,0.8333333333333334,0.9090909090909091,0,1,5,6
20437,0.75,0.75,0.75,0,1,4,4
20526,1.0,1.0,1.0,1,1,2,2
20535,1.0,0.5,0.6666666666666666,0,1,1,2
20547,1.0,0.42857142857142855,0.6,0,0,3,7
20554,1.0,0.5714285714285714,0.7272727272727273,0,1,4,7
20564,1.0,0.16666666666666666,0.2857142857142857,0,0,1,6
20704,1.0,0.6666666666666666,0.8,0,1,2,3
20724,0.75,0.6,0.6666666666666666,0,1,4,5
20737,1.0,0.6666666666666666,0.8,0,1,2,3
20742,1.0,0.3333333333333333,0.5,0,0,1,3
20797,1.0,0.2,0.3333333333333333,0,0,1,5
20815,1.0,0.6666666666666666,0.8,0,1,2,3
20831,0.5,1.0,0.6666666666666666,0,1,2,1
20841,1.0,0.2,0.3333333333333333,0,0,1,5
20909,1.0,0.5,0.6666666666666666,0,1,1,2
21011,0.5,1.0,0.6666666666666666,0,1,2,1
21129,1.0,0.14285714285714285,0.25,0,0,1,7
21146,1.0,0.5,0.6666666666666666,0,1,1,2
21253,0.3333333333333333,1.0,0.5,0,1,3,1
