Issue,Precision,Recall,F1,AllCorrect,HalfCorrect,Predicted,TrueCount
33471,0.019230769230769232,1.0,0.03773584905660377,0,1,52,1
33646,0.5,0.6666666666666666,0.5714285714285714,0,1,8,6
33794,0.75,1.0,0.8571428571428571,0,1,4,3
33859,0.05263157894736842,1.0,0.1,0,1,19,1
33920,1.0,1.0,1.0,1,1,2,2
33934,0.0,0.0,0.0,0,0,13,1
34117,1.0,0.2857142857142857,0.4444444444444444,0,0,2,7
34173,1.0,1.0,1.0,1,1,1,1
34300,1.0,1.0,1.0,1,1,1,1
34314,0.06666666666666667,1.0,0.125,0,1,15,1
34343,0.2,1.0,0.3333333333333333,0,1,5,1
34423,0.14285714285714285,0.5,0.2222222222222222,0,1,7,2
34435,1.0,1.0,1.0,1,1,4,4
34722,0.1111111111111111,1.0,0.2,0,1,18,2
34863,1.0,1.0,1.0,1,1,1,1
34941,0.3333333333333333,1.0,0.5,0,1,9,3
34945,1.0,1.0,1.0,1,1,1,1
35019,1.0,1.0,1.0,1,1,2,2
35026,1.0,1.0,1.0,1,1,2,2
35055,1.0,1.0,1.0,1,1,1,1
35356,0.8333333333333334,1.0,0.9090909090909091,0,1,6,5
35401,1.0,1.0,1.0,1,1,2,2
35691,0.14285714285714285,1.0,0.25,0,1,7,1
35717,0.2,0.25,0.2222222222222222,0,0,5,4
35773,0.8,1.0,0.8888888888888888,0,1,5,4
35832,0.0,0.0,0.0,0,0,21,4
35850,1.0,0.6666666666666666,0.8,0,1,2,3
35869,1.0,1.0,1.0,1,1,6,6
36224,1.0,1.0,1.0,1,1,1,1
36491,1.0,0.8,0.8888888888888888,0,1,4,5
36545,0.2857142857142857,0.6666666666666666,0.4,0,1,7,3
36735,0.125,0.5,0.2,0,1,8,2
36824,1.0,1.0,1.0,1,1,3,3
36831,0.6,0.75,0.6666666666666666,0,1,5,4
36864,1.0,1.0,1.0,1,1,4,4
36931,1.0,1.0,1.0,1,1,1,1
36991,1.0,1.0,1.0,1,1,1,1
37199,1.0,0.6666666666666666,0.8,0,1,2,3
37271,1.0,1.0,1.0,1,1,1,1
37351,1.0,0.6,0.75,0,1,3,5
37357,1.0,1.0,1.0,1,1,1,1
37407,1.0,1.0,1.0,1,1,1,1
37429,1.0,1.0,1.0,1,1,1,1
37475,0.5,1.0,0.6666666666666666,0,1,2,1
37478,0.6666666666666666,0.4,0.5,0,0,3,5
37930,1.0,1.0,1.0,1,1,2,2
37943,0.5,1.0,0.6666666666666666,0,1,2,1
