Issue ID,K_true,K_pred,Precision,Recall,F1,MRR,NDCG@K,Predicted,True,Scores
17641,2,1,0.0,0.0,0.0,0.0,0.0,['39e9a710b674'],"['5f24dcbc9f9c', 'c06a9bf6aa9e']","{'39e9a710b674': 0.95, 'a48c70fd2f21': 0.25, '5f24dcbc9f9c': 0.2}"
17654,2,0,0.0,0.0,0.0,0.0,0.0,[],"['135623f6fb22', '13bace4a67e0']",{}
17766,2,0,0.0,0.0,0.0,0.0,0.0,[],"['0fc442515210', 'cf287bd3291b']",{}
17844,2,0,0.0,0.0,0.0,0.0,0.0,[],"['a25139a28468', 'e4845270883e']",{}
18003,1,0,0.0,0.0,0.0,0.0,0.0,[],['7918304755e0'],{}
18120,7,0,0.0,0.0,0.0,0.0,0.0,[],"['14abada37b97', '8c7539ae77b1', '96cbf073493b', 'a33744adaccb', 'a48c70fd2f21', 'c866e1233347', 'eac6998bfb81']",{}
18150,4,1,1.0,0.25,0.4,1.0,0.3903800499921017,['ece939c0b659'],"['7ba98e3cf680', '7ea64adc52de', '91442d7f6fb8', 'ece939c0b659']",{'ece939c0b659': 0.95}
18176,2,0,0.0,0.0,0.0,0.0,0.0,[],"['63c3cb6d223c', 'efe8d544d259']",{}
18235,3,2,0.5,0.3333333333333333,0.4,1.0,0.46927872602275644,"['bcfff4b49c52', 'eb88096d72e9']","['1cbfbeec1523', 'bcfff4b49c52', 'f20ddf3e7524']","{'bcfff4b49c52': 0.99, 'eb88096d72e9': 0.75, '8246dd5e8eec': 0.2, '50abd0c9cdfb': 0.3}"
18299,1,0,0.0,0.0,0.0,0.0,0.0,[],['f6a0b94a63ec'],{}
18301,4,3,1.0,0.75,0.8571428571428571,1.0,0.8318724637288826,"['130e17ce9315', '4e7bfb1d193f', '857588fecb2d']","['130e17ce9315', '4e7bfb1d193f', '857588fecb2d', 'c21121cc45d3']","{'130e17ce9315': 1.0, '857588fecb2d': 0.85, '4e7bfb1d193f': 0.75, 'c21121cc45d3': 0.4}"
18544,1,2,0.5,1.0,0.6666666666666666,1.0,1.0,"['751efb88facc', 'bda40b8b0872']",['bda40b8b0872'],"{'bda40b8b0872': 0.96, '751efb88facc': 0.75, 'aeadfc93b78c': 0.4, '4e7bfb1d193f': 0.35}"
18838,5,1,1.0,0.2,0.33333333333333337,1.0,0.3391602052736161,['44f6df580f87'],"['083cf40432a9', '154c9868f0b4', '44f6df580f87', '49944f39f715', 'a0c91b84a581']",{'44f6df580f87': 0.95}
19006,3,0,0.0,0.0,0.0,0.0,0.0,[],"['66ca91bcf021', '8f15a9f3f0b1', 'aa6ebb8b082a']",{}
19014,3,0,0.0,0.0,0.0,0.0,0.0,[],"['555c2a280bba', '8c98aab4380e', 'ff409cea0954']",{}
19118,2,0,0.0,0.0,0.0,0.0,0.0,[],"['5ca826a8daef', '9d9e6537d7c4']",{}
19232,2,2,1.0,1.0,1.0,1.0,1.0,"['4e948956a874', 'edc768d8d44c']","['4e948956a874', 'edc768d8d44c']","{'edc768d8d44c': 0.6, '4e948956a874': 1.0}"
19446,4,0,0.0,0.0,0.0,0.0,0.0,[],"['44f7772c19f6', '751efb88facc', 'd1686a16fb54', 'e122b71292b6']",{}
19690,1,1,1.0,1.0,1.0,1.0,1.0,['e19bf97886dc'],['e19bf97886dc'],"{'d4b76436073f': 0.4, 'e19bf97886dc': 0.95}"
20293,7,0,0.0,0.0,0.0,0.0,0.0,[],"['141106d5d474', '17183eca0aee', '9a5fe71bf2d2', 'a020c11b2353', 'a2ac715cdef1', 'e9c3a18118cd', 'f14c641411a1']",{}
20368,1,1,1.0,1.0,1.0,1.0,1.0,['8d6cd89aebe5'],['8d6cd89aebe5'],{'8d6cd89aebe5': 0.95}
20420,4,0,0.0,0.0,0.0,0.0,0.0,[],"['94d728cd5724', 'd62508bf05df', 'e5ede654e4f6', 'f28759742008']",{}
21053,3,2,1.0,0.6666666666666666,0.8,1.0,0.7653606369886217,"['47578e2bcfa7', '8e53b3d8d331']","['38dd5b35be04', '47578e2bcfa7', '8e53b3d8d331']","{'8e53b3d8d331': 0.85, '47578e2bcfa7': 0.95}"
