Issue ID,K_true,K_pred,Precision,Recall,F1,MRR,NDCG@K,Predicted,True,Scores
10866,2,1,1.0,0.5,0.6666666666666666,1.0,0.6131471927654584,['c76949a34f9f'],"['86952e52f2dd', 'c76949a34f9f']","{'56fabe35522c': 0.2, 'ba14cfdc55c6': 0.1, '3de8e089676e': 0.1, 'c76949a34f9f': 0.95}"
10897,2,0,0.0,0.0,0.0,0.0,0.0,[],"['156d51d85226', '387d01bfa30d']",{}
10920,1,0,0.0,0.0,0.0,0.0,0.0,[],['f841a74dc589'],{}
10977,1,1,1.0,1.0,1.0,1.0,1.0,['6a3630a55143'],['6a3630a55143'],"{'6a3630a55143': 1.0, '4a737643360e': 0.3}"
11563,2,1,1.0,0.5,0.6666666666666666,1.0,0.6131471927654584,['b6141b6537f9'],"['785ce389e309', 'b6141b6537f9']",{'b6141b6537f9': 0.95}
11601,1,1,1.0,1.0,1.0,1.0,1.0,['660493143d00'],['660493143d00'],{'660493143d00': 1.0}
11686,4,0,0.0,0.0,0.0,0.0,0.0,[],"['5430d89558b9', '65aa8f18f5ea', 'ba14cfdc55c6', 'bcd0127eb624']",{}
11693,1,0,0.0,0.0,0.0,0.0,0.0,[],['e23d9f3d4e01'],{}
11809,1,0,0.0,0.0,0.0,0.0,0.0,[],['9b97a1a0294b'],{}
12087,1,0,0.0,0.0,0.0,0.0,0.0,[],['db474932f8d4'],{}
12404,6,0,0.0,0.0,0.0,0.0,0.0,[],"['22abf4db5db0', '8428bf23bedb', '96c6fcb31cd7', 'a835d522c01c', 'ec06b3fdb263', 'f17b130e51f7']",{}
12682,5,1,1.0,0.2,0.33333333333333337,1.0,0.3391602052736161,['a14bc99f0d1e'],"['20c9e602f1fb', '5a410f05f03c', 'a14bc99f0d1e', 'b580378c3367', 'c2868b0574f9']",{'a14bc99f0d1e': 0.9}
12783,4,0,0.0,0.0,0.0,0.0,0.0,[],"['6d496cf0ddbd', '835ebde52eb4', '919a3bdeca3d', 'e36eadb3c26a']",{}
12892,2,0,0.0,0.0,0.0,0.0,0.0,[],"['9a3d3b2fa66f', 'f2f6a8049cf0']",{}
12939,1,1,1.0,1.0,1.0,1.0,1.0,['9469cbcfbf8c'],['9469cbcfbf8c'],"{'9469cbcfbf8c': 0.97, 'e327b2e83052': 0.35}"
12949,1,1,1.0,1.0,1.0,1.0,1.0,['13213b133fe0'],['13213b133fe0'],{'13213b133fe0': 1.0}
13013,1,1,1.0,1.0,1.0,1.0,1.0,['8b614f1c8deb'],['8b614f1c8deb'],"{'8b614f1c8deb': 0.96, '189752aef886': 0.15, '7ae663cabea0': 0.1}"
13021,2,0,0.0,0.0,0.0,0.0,0.0,[],"['4d631f32b842', '6758c5a7e273']",{}
13044,1,1,1.0,1.0,1.0,1.0,1.0,['56d46f47fac9'],['56d46f47fac9'],{'56d46f47fac9': 0.95}
13061,3,0,0.0,0.0,0.0,0.0,0.0,[],"['75c766d77809', '76bce5a13d6e', 'a90b0b6b2f03']",{}
13141,6,0,0.0,0.0,0.0,0.0,0.0,[],"['141f7e375828', '49038149e644', '693f87948dc1', '8fbf45f7b6e9', 'd122820f95b7', 'f3e407f45e1a']",{}
13238,1,1,1.0,1.0,1.0,1.0,1.0,['536563cbf956'],['536563cbf956'],{'536563cbf956': 0.95}
13263,1,0,0.0,0.0,0.0,0.0,0.0,[],['6a5ef9ebc798'],{}
13548,7,0,0.0,0.0,0.0,0.0,0.0,[],"['0267df444768', '5426ffb676f9', '5540b4f53a10', '8105e3d76c59', '9f4cd02482e9', 'dde92551f57a', 'ee4111dade0a']",{}
13839,3,0,0.0,0.0,0.0,0.0,0.0,[],"['3c3ad549bc1a', '45c864c00b58', '88d314528dc8']",{}
13998,3,0,0.0,0.0,0.0,0.0,0.0,[],"['0aee20b33ec4', '919c73765009', 'bc1cbb27af76']",{}
14189,1,0,0.0,0.0,0.0,0.0,0.0,[],['a16e5e767e5b'],{}
14236,1,1,1.0,1.0,1.0,1.0,1.0,['ddc4d19643e4'],['ddc4d19643e4'],"{'ddc4d19643e4': 0.96, 'f650104e6609': 0.35}"
14938,4,0,0.0,0.0,0.0,0.0,0.0,[],"['708fe134c90d', '961ae80d4016', 'a2f65e1d8ee1', 'b5bf63a2af1a']",{}
14993,1,0,0.0,0.0,0.0,0.0,0.0,[],['2257815ae3a7'],{}
15705,3,0,0.0,0.0,0.0,0.0,0.0,[],"['36b1b6b2998f', '6c0d65224f6e', '8c8f71ade8f0']",{}
15716,5,0,0.0,0.0,0.0,0.0,0.0,[],"['482e506c2edb', '498b4c74f872', 'dfe278c99aba', 'f318a4ef0d3a', 'f3adeea54823']",{}
16143,5,0,0.0,0.0,0.0,0.0,0.0,[],"['5f14894d4bd7', '6aacc1eb4c2a', '8037c8254109', '9d3aff9fe498', 'dabec92b690b']",{}
16252,1,0,0.0,0.0,0.0,0.0,0.0,[],['0716a0e2f56d'],{}
16349,4,0,0.0,0.0,0.0,0.0,0.0,[],"['38dc6fc6ea85', '4518dc2786f5', '50abd0c9cdfb', '8efd765c9d32']",{}
16495,1,1,1.0,1.0,1.0,1.0,1.0,['26af17f3b3bb'],['26af17f3b3bb'],{'26af17f3b3bb': 0.95}
16616,2,0,0.0,0.0,0.0,0.0,0.0,[],"['aea907732887', 'b9ccfafa4a4c']",{}
16647,3,0,0.0,0.0,0.0,0.0,0.0,[],"['360bf8104052', '3ce02f79a69e', 'fab8636ff826']",{}
17164,5,0,0.0,0.0,0.0,0.0,0.0,[],"['00c89446a1de', '991b0df0974c', 'cd270c64ceba', 'd68bd175af11', 'e9fd4fc3d4dd']",{}
17352,2,0,0.0,0.0,0.0,0.0,0.0,[],"['b4ced6378d38', 'd69d8a72d93f']",{}
17834,1,1,1.0,1.0,1.0,1.0,1.0,['6f08637afeac'],['6f08637afeac'],"{'6f08637afeac': 0.95, '8ec52dc5ba9a': 0.2}"
17914,3,0,0.0,0.0,0.0,0.0,0.0,[],"['287d99f85bff', '98a7b4185150', 'f169857a8df4']",{}
18005,1,1,1.0,1.0,1.0,1.0,1.0,['c914cfe105b1'],['c914cfe105b1'],"{'c914cfe105b1': 0.99, 'a48c70fd2f21': 0.25, 'd2694b50c40c': 0.2}"
18099,1,0,0.0,0.0,0.0,0.0,0.0,[],['4d51dc3c49ea'],{}
18170,1,0,0.0,0.0,0.0,0.0,0.0,[],['fbab7fe475f9'],{}
18373,2,0,0.0,0.0,0.0,0.0,0.0,[],"['26ed289dfa46', 'c5a04edc78cc']",{}
18382,1,0,0.0,0.0,0.0,0.0,0.0,[],['c76a025e7b22'],{}
18491,4,0,0.0,0.0,0.0,0.0,0.0,[],"['04f9718d2cc3', '25cac4e2f049', 'ccafaf8a5d23', 'e9c2c8602a4b']",{}
18596,1,0,0.0,0.0,0.0,0.0,0.0,[],['5d1f1ec2d3e4'],{}
18913,2,1,1.0,0.5,0.6666666666666666,1.0,0.6131471927654584,['ba65864eea81'],"['ade60f1b8b3a', 'ba65864eea81']",{'ba65864eea81': 0.95}
18936,3,0,0.0,0.0,0.0,0.0,0.0,[],"['04b130b92657', '4ada50c94f4e', '6b921b8c8cc1']",{}
19197,1,1,1.0,1.0,1.0,1.0,1.0,['d4a2fadd7ec4'],['d4a2fadd7ec4'],{'d4a2fadd7ec4': 0.9}
19463,3,0,0.0,0.0,0.0,0.0,0.0,[],"['1bb38bcadcb8', '7efbb94472c8', '7f6bdcff6a31']",{}
19502,2,0,0.0,0.0,0.0,0.0,0.0,[],"['1474c625d33b', '66e860a9f8a6']",{}
19524,1,0,0.0,0.0,0.0,0.0,0.0,[],['85ebe2fc11a6'],{}
19586,7,0,0.0,0.0,0.0,0.0,0.0,[],"['2c8abcfecdbc', '362d9418c738', '3783b8eaba55', '4cee9036b6c4', '7bbe41389a9f', '9847e9859ed8', 'ed975dbb5526']",{}
19929,7,0,0.0,0.0,0.0,0.0,0.0,[],"['08fad6695019', '0bd7a7103b71', '151fcca35300', '35077a636f50', '5ba67706000e', 'c8a7395f133e', 'da8ea75f1d8a']",{}
20119,1,0,0.0,0.0,0.0,0.0,0.0,[],['057b9359cf46'],{}
20172,1,1,1.0,1.0,1.0,1.0,1.0,['04ca849f9b04'],['04ca849f9b04'],{'04ca849f9b04': 0.95}
20942,1,1,1.0,1.0,1.0,1.0,1.0,['c354fd9df82b'],['c354fd9df82b'],{'c354fd9df82b': 0.95}
20963,2,0,0.0,0.0,0.0,0.0,0.0,[],"['39f763c8b8af', '68edebfe2bf2']",{}
